Gene_name,Sys_name,Telomere_phenotype,Function,References
IMG2,YCR071C,L,mitochondrial ribosomal protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
INO80,YGL150C,S,Chromatin,"Meng et al. The EMBO Journal (2009) 28, 1466–1478"
IPK1,YDR315C,sl,inositol posphate kinase,"York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
IPK2,YDR173C,sl,inositol posphate kinase,"York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
ISA1,YLL027W,S,Mitochondrial Fe/S protein maturation,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
KAE1,YKR038C,S,KEOPS complex,"Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4. Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4.  "
KAP120,YPL125W,sL,Karyopherin,"Puddu et al., Nature in press."
KCS1,YDR017c,sl,Inositol hexakisphosphate and inositol heptakisphosphate kinase,"Ponnusamy et al, J Biol Chem. 2008 Oct 10;283(41):27514-24. doi: 10.1074/jbc.M802980200. Epub 2008 Aug 11. York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
KEM1,YGL173C,S,RNA degradation,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
KKQ8,YKL170W,S,Mitochondrial ribosomal protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
KRE33,YNL132W,S,Protein required for biogenesis of the small ribosomal subunit,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4.  "
KRE6,YPR159W,ss,Beta glucan synthase,"Puddu et al., Nature in press."
KRS1,YDR037W,DAmP Short,Lysyl-tRNA synthetase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
LCD1,YDR499W,S,DNA damage checkpoint  ,"Longhese et al., Genetics. 2000 Aug;155(4):1577-91"
LDB19,YOR322C,S,Clathrin-coated vesicles,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
LDB7,YBL006C,L,maturation of N-linked oligosaccharides,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LEA1,YPL213W,L,RNA splicing,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LEO1,YOR123C,ss,PAF1 complex,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LOS1,YKL205W,sL,"Nuclear pore, tRNA processing","Puddu et al., Nature in press."
LRP1,YHR081W,S,"C1D ortholog, double-strand break repair","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
LSG1,YGL099w,S,ribosome biogenesis,"Meng et al. The EMBO Journal (2009) 28, 1466–1486"
LSM7,YNL147W,sl,mRNA deccay complex with Kem1p,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LSM8,YJR022W,DAmP Long,"RNA degradation, tRNA/rRNA modification and splicing.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
LSP1,YPL004C,sL,Eisosome,"Puddu et al., Nature in press."
LST7,YGR057C,S,Golgi-to-surface traffic protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MAK10,YEL053C,L,N-terminal acetyltransferase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MAK21,YDR060W,S,ribosome biogenesis,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
MAK3,YPR049C,S,Vacuolar trafficking,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MAK3,YPR051W,L,N-terminal acetyltransferase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MAK31,YCR020C-A,L,N-terminal acetyltransferase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MCD4,YKL165C,DAmP Long,ER protein involved in GPI anchor synthesis.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MCM3,YEL032W,DAmP Long,Replicative helicase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MCM6,YGL201C,DAmP Long,Replicative helicase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MDM10,YAL010C,sl,mitochondrial membrane protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MDN1,YLR106C,DAmP Short,"Midasin, remodeling and export of 60S ribosomal subunits.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MDY2,YOL111C,sL,ER protein,"Puddu et al., Nature in press."
MEC1,YBR136W,short,Genome integrity checkpoint protein and PI kinase superfamily member; signal transducer required for cell cycle arrest and transcriptional responses prompted by damaged or unreplicated DNA; monitors and participates in meiotic recombination,"Longhese et al., Genetics. 2000 Aug;155(4):1577-91. Maicher et al. PLoS Genet. 2017 Oct 25;13(10):e1007082. doi: 10.1371/journal.pgen.1007082. eCollection 2017 Oct."
MEC3,YLR288C,sl,DNA damage Response,"Corda Y, et al. (1999) Interaction between Set1p and checkpoint protein Mec3p in DNA repair and telomere functions. Nat Genet 21(2):204-8 PMID:9988274"
MED1,YPR070W,sl,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MED2,YDL005C,S,mediator,"Puddu et al., Nature in press."
MED6,YHR059W,ss,K1 killer toxin sensitive,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MET18,YIL128W,L,PolII transcription (TFIIH) and repair,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MET7,YOR241W,S,folylpolyglutamate synthase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MFT1,YML062C,ss,Tho and Paf1 complexes,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MLH1,YMR167W,sl,Mismatch DNA repair,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MMF1,YIL051c,S,Mitochondrial inheritance,"Meng et al. The EMBO Journal (2009) 28, 1466–1483"
MMM1,YLL006W,S,Mitochondrial organization,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MOT2,YER068W,S,CCR4-NOT transcription complex,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MOT3,YMR070W,ss,POLII transcription,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MRC1,YCL061C,ss,DNA damage response,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MRE11,YMR224C,VS,"DNA repair, MRX complex","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MRM2,YGL136C,sl,mitochondrial rRNA methyl transferase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MRPL3,YMR024W,S,mitochondrial ribosomal protein,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
MRPL44,YMR225C,ss,mitochondrial ribosomal protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MRPL8,YJL063C,ss,"mit. ribosomal prot. (neighbor of DSL1, chrom. remodel.)","Puddu et al., Nature in press."
MRPS18,YNL306w,S,mitochondrial ribosomal protein,"Meng et al. The EMBO Journal (2009) 28, 1466–1488"
MRT4,YKL009W,S,Ribosomal large subunit biogenesis,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MTR10,YOR160w,S,nuclear import,"Meng et al. The EMBO Journal (2009) 28, 1466–1492"
MTR3,YGR158C,DAmP Short,"3'5' exoribonuclease, exosome subunit; nucleolar protein involved in export of mRNA.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MVB12,YGR206W,S,Vesicular transport,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
NAM7,YMR080C,VS,nonsense mediated decay,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NAM9,YNL137C,DAmP Short,Mitochondrial ribosomal component of the small subunit,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NAT3,YPR131C,L,N-terminal acetyltransferase complex,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NCB2,YDR396W,DAmP Short,overlaps NCB2:Subunit of the NC2 transcription regulator complex (with Bur6p).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NCP1,YHR042W,DAmP Long,"NADP-cytochrome P450 reductase, ergosterol synthesis.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NET1,YJL076W,DAmP Short,Core subunit of the RENT complex (nucleolar).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NFI1,YOR156C,sl,"SUMO ligase, chromatin protein","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
NHP2,YDL208W,DAmP Long,Nuclear protein related to mammalian high-mobility group (HMG) proteins.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NMA2,YGR010W,ss,NAD synthesis,"Puddu et al., Nature in press."
NMD2,YHR077C,S,nonsense mediated deccay,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NOC4,YPR144C,DAmP Short,"Nucleolar protein, forms a complex with Nop14p.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NPL6,YMR091C,sl,import of proteins into nucleus,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NPP1,YCR026C,L,unknown,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NPR3,YHL023C,sL,Tor Complex 1 regulation,"Puddu et al., Nature in press."
NRP1,YDL167C,sl,RNA binding protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NSR1,YGR160W,sl,K1 killer toxin sensitive,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NSR1,YGR159C,L,ribosome biogenesis,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
NTR2,YKR022C,DAmP Short,"Involved in spliceosome disassembly, forms a complex with Prp43.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
NUP60,YAR002W,ss,"Silencing, part of the nuclear pore","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
NUT1,YGL151W,sl,"Transcription, mediator complex","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
OGG1,YML060W,L,"Base excision repair, shares PIF1 promoter","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
OPI1,YHL020C,S,Interacts with Sin3,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
OPI9,YLR338W,sl,K1 killer toxin resistant,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
ORC5,YNL261W,DAmP Short,Subunit of the origin recognition complex.,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PAF1,YBR279W,S,PAF1 complex,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PBP2,YBR233W,Long,hnRNP-K like,Denisenko O and Bomsztyk K (2002) Yeast hnRNP K-like genes are involved in regulation of the telomeric position effect and telomere length. Mol Cell Biol 22(1):286-97
PCC1,YKR095W-A,ss,KEOPS complex,"Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4."
PCL6,YER059W,S,Pho85 cyclin,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
PCP1,YGR101W,ss,Mitochondrial protease,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PDS5,YMR076c,S,sister chromatid cohesion,"Meng et al. The EMBO Journal (2009) 28, 1466–1480"
PDX3,YBR035C,S,Pyridoxine phosphate oxidase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PEP3,YLR148W,S,Vacuolar sorting protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PFD1,YJL179W,sl,protein chaperone,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PGD1,YGL025C,ss,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PGS1,YCL004w,S,phospholipid biosynthesis,"Meng et al. The EMBO Journal (2009) 28, 1466–1495"
PHO80,YOL001W,S,Phosphate metabolism,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PHO85,YPL031C,S,Phosphate metabolism,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PHO87,YCR037C,L,Phosphate uptake,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PHO88,YBR106W,ss,phosphate transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PIF1,YML061C,VL,DNA helicase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PIR1,YKL164C,L,cell wall,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
PLC1,YPL268w,L,"Phospholipase, signalling","York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
PMR1©,YGL168W,S,DNA replication; Int./Mec3,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PMT3,YOR321W,ss,"Protein-O-mannosyl-transferase, ER","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
POL1,YNL102W,L,"DNA replication, Pol alpha","Grossi S, et al. (2004) Pol12, the B subunit of DNA polymerase alpha, functions in both telomere capping and length regulation. Genes Dev 18(9):992-1006 .Toussaints et al., Nucleic Acids Res. 2005 Jan 28;33(2):704-13. Print 2005. "
POL12,YBL035C,L,"DNA replication, Pol alpha subunit","Grossi S, et al. (2004) Pol12, the B subunit of DNA polymerase alpha, functions in both telomere capping and length regulation. Genes Dev 18(9):992-1006 "
POL2,YNL262W,L,"DNA replication, pol Epsilon","Ohya T, et al. (2002) The DNA polymerase domain of pol(epsilon) is required for rapid, efficient, and highly accurate chromosomal DNA replication, telomere length maintenance, and normal cell senescence in Saccharomyces cerevisiae. J Biol Chem 277(31):28099-108 PMID:12015307"
POL3,YDL102w,L,"DNA replication, Pol Delta","Ohya T, et al. (2002) The DNA polymerase domain of pol(epsilon) is required for rapid, efficient, and highly accurate chromosomal DNA replication, telomere length maintenance, and normal cell senescence in Saccharomyces cerevisiae. J Biol Chem 277(31):28099-108 PMID:12015307"
POL32,YJR043C,sl,"DNA replication, Polymerase delta subunit","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
POP7,YBR167C,DAmP Short,"Subunit of both RNase MRP (pre-rRNA processing), and RNase P (tRNA processing).","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PPE1,YHR075C,L,"Protein modification, Int./PP2A","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PPQ1,YPL179W,sl,"Phosphatase, neighbor of TCO89","Puddu et al., Nature in press."
PRE2,YPR103W,DAmP Short,Beta 5 subunit of the 20S proteasome.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PRE5,YMR314W,DAmP Short,Alpha 6 subunit of the 20S proteasome.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PRE7,YBL041W,S,Beta 6 subunit of the 20S proteasome.,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
PRI1,YIR008C,DAmP Long,Subunit of DNA primase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PRO1,YDR300C,ss,proline biosynthesis,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PRP22,YER013W,DAmP Short,RNA helicase of the DEAH-box family/ATP-dependent RNA helicase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PRP31,YGR091W,DAmP Short,"Splicing factor, component of the U4/U6-U5 snRNP complex.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PRP4,YPR178W,DAmP Short,"Splicing factor, component of the U4/U6-U5 snRNP complex.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
