Gene_name,Sys_name,Telomere_phenotype,Function,References
PRP43,YGL120C,DAmP Short,RNA helicase of the DEAH-box family,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PRS3,YBL041W,VS,phosphoribosylpyrophosphate synthase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PRS5,YOL061W,ss,phosphoribosylpyrophosphate synthase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PSF3,YOL146W,DAmP Short," DNA replication, GINS.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
PSY4,YBL046W,ss,phosphatase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PTA1,YAL044C,S,cleavage and polyadenylation of mRNA and snoRNA ,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PTC1,YDL006W,S,Mitochondrial inheritance,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PUB1,YNL016W,L,Poly (A)+ RNA-binding protein,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
PXL1,YKR090W,sl,Polarized growth regulator,"Puddu et al., Nature in press."
PXR1,YGR280C,ss, rRNA and snoRNA maturation,"Guglielmi B and Werner M (2002) The yeast homolog of human PinX1 is involved in rRNA and small nucleolar RNA maturation, not in telomere elongation inhibition. J Biol Chem 277(38):35712-9 PMID:12107183"
QCR8,YJL166W,sl,mitoch. electron transport chain,"Puddu et al., Nature in press."
RAD17,YOR368W,S,"9-1-1 complex, DNA damage response","Longhese et al., Genetics. 2000 Aug;155(4):1577-91."
RAD27,YKL113C,VL,flap-endonuclease,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RAD27©,YKL114C,L,"DNA repair, apurinic endonuclease","Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RAD5,YLR032W,sl,"DNA repair, DNA helicase","Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RAD50,YNL250W,VS,"DNA repair (Rad50, Mre11, Xrs2 complex)","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RAD53,YPL153C,ss,DNA damage Response,"Longhese et al., Genetics. 2000 Aug;155(4):1577-91."
RAD6,YGL058W,S,ubiquitin ligase (E2) for histone H2B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RAP1,YNL216W,L,"DNA-binding protein involved in either activation or repression of transcription, depending on binding site context; also binds telomere sequences and plays a role in telomeric position effect (silencing) and telomere structure","Zakian VA (1996) Structure, function, and replication of Saccharomyces cerevisiae telomeres. Annu Rev Genet 30:141-72 PMID:8982452"
REB1,YBR049C,L,RNA polymerase I enhancer binding protein,"Berthiau AS, et al. (2006) Subtelomeric proteins negatively regulate telomere elongation in budding yeast. EMBO J 25(4):846-56 PMID:16467854"
REF2,YDR195W,sl,RNA processing,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RER2,YBR002c,S,vesicular transport,"Meng et al. The EMBO Journal (2009) 28, 1466–1490"
RFA1,YAR007C,S,"RPA, ssDNA binding protein","Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
RFA2,YNL312W,S,"RPA, ssDNA binding protein","Luciano P, et al. (2012) RPA facilitates telomerase activity at chromosome ends in budding and fission yeasts. EMBO J 31(8):2034-46 PMID:22354040"
RFA3,YJL173C,S,"RPA, ssDNA binding protein","Luciano P, et al. (2012) RPA facilitates telomerase activity at chromosome ends in budding and fission yeasts. EMBO J 31(8):2034-46 PMID:22354040"
RFC1,YOR218C,DAmP Long,"clamp loader, loads PCNA to initiate replication.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RFM1,YOR279C,S,SUM1/RFM1 repressor complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RGR1,YLR071C,DAmP Short,Subunit of the RNA polymerase II mediator complex,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RIB5,YBR256c,ss,riboflavin biosynthesis,"Meng et al. The EMBO Journal (2009) 28, 1466–1494"
RIF1,YBR275C,VL,telomere binding protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RIF2,YLR453C,VL,telomere binding protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RIM2,YBR192w,short,Mitochondrial inheritance,"Meng et al. The EMBO Journal (2009) 28, 1466–1482"
RNA14,YMR061W,DAmP Short,Cleavage and polyadenylation factor I (CF I) component.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RNA15,YGL044C,DAmP Short,Cleavage and polyadenylation factor I (CF I) component,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RNH201,YNL072W,VS,"RNaseH, DNA replication; Int./Rif2","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RNR1,YER070W,VS,ribonucleotide reductase large subunit,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RNT1,YMR239C,L,Nuclear dsRNA-specific ribonuclease,"Larose S, et al. (2007) RNase III-dependent regulation of yeast telomerase. J Biol Chem 282(7):4373-81 PMID:17158880"
RPA14,YDR156W,sl,POLI transcription,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPB4,YJL140W,ss,POLII transcription,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPB5,YBR154C,DAmP Long,RNA polymerase subunit ABC27.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPB7,YDR404C,DAmP Short,RNA polymerase II subunit B16.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPB9,YGL070C,S,RNA polymerase II subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPC10,YHR143W-A,S,Universal RNA polymerase subunit,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
RPL12B,YDR418W,S,Large ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPL13B,YMR142C,ss,ribosomal protein L13,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPL1B,YGL135W,S,Large ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPL34B,YIL052C,S,ribosomal protein L34B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPN12,YFR052W,DAmP Short,Subunit of the 19S regulatory particle of the 26S proteasome lid.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPN4,YDL020C,S,Ubiquitin degradation pathway,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPN5,YDL147W,DAmP Short,Non-ATPase regulatory subunit of the 26S proteasome lid.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPN6,YDL097C,DAmP Short,Non-ATPase regulatory subunit of the 26S proteasome lid.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPN7,YPR108W,DAmP Short,Non-ATPase regulatory subunit of the 26S proteasome.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPP0,YLR339C,DAmP Long,Overlaps RPP0: conserved ribosomal protein P0.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPP1A,YDL081C,VS,Large ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPS10A,YOR293W,L,Small ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPS11B,YBR048W,sl,ribosomal protein S11B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS14A,YCR031C,L,Small ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPS16A,YMR143W,sl,ribosomal protein S16A,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS16B,YDL083C,sl,ribosomal protein S16B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS17A,YML024W,VL,Small ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPS17B,YDR447C,sl,ribosomal protein S17B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS18A,YDR450W,sl,ribosomal protein S18A,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS19A,YOL121C,sl,ribosomal protein S19A,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS21A,YKR057W,sl,ribosomal protein S21A,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS22A,YJL190C,sl,ribosomal protein S22A,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS23A,YGR118W,sl,ribosomal protein S23A,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS23B,YPR132W,L,ribosomal protein S23,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS27B,YHR021C,sl,ribosomal protein S27B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS28B,YLR264W,sl,ribosomal protein S28B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS30B,YOR183W,sl,ribosomal protein S30B,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPS30B,YOR182C,sl,ribosomal protein S30B,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS31,YLR167W,DAmP Long,Ubiquitin.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPS4A,YJR145C,L,ribosomal protein S4A,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RPS4B,YHR203C,sl,Small ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RPT3,YDR394W,DAmP Short,One of six ATPases of the 19S regulatory particle of the 26S proteasome.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RPT5,YOR117W,DAmP Short,One of six ATPases of the 19S regulatory particle of the 26S proteasome.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RRP17,YDR412w,VS,rRNA processing,"Meng et al. The EMBO Journal (2009) 28, 1466–1484"
RRT5,YFR032C,ss,unknown,"Puddu et al., Nature in press."
RSA1,YPL193W,VL,ribosomal large subunit assembly,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
RSC1,YGR056W,L,"RSC complex, chromatin modelling","Puddu et al., Nature in press."
RSC2,YLR357W,S,"RSC complex, chromatin modelling","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7. "
RSC4,YKR008W,DAmP Long,"RSC complex, chromatin modelling","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RSC8,YFR037C,DAmP Long,"RSC complex, chromatin modelling","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
RSM10,YDR041w,S,translation,"Meng et al. The EMBO Journal (2009) 28, 1466–1487"
RTC1,YOL138C,ss,Tor Complex 1 regulation,"Puddu et al., Nature in press."
RTF1,YGL244W,ss,PAF1 complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
sac3,YDR159W,S,TREX-2,Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7.
SAD1,YFR005C,DAmP Long,"Conserved zinc-finger domain protein involved in pre-mRNA splicing, required for assembly of U4 snRNA into the U4/U6 particle.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SAH1,YER043C,DAmP Short,S-adenosyl-L-homocysteine hydrolase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SAH1,YER043c,Short,methionine metabolism,"Meng et al. The EMBO Journal (2009) 28, 1466–1497"
SAM35,YHR083W,DAmP Short,"Mitochondrial outer membrane protein, member of the SAM complex.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SAP155,YFR041C,S,Phosphatase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SAP30,YMR263W,S,Part of Rpd3 histone deacetylase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SEC20,YDR498C,DAmP Long,"Membrane glycoprotein, v-SNARE (Golgi to ER).","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SEC63,YOR254C,DAmP Long,Essential subunit of Sec63 complex (import to the ER).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SEM1,YDR363W-A,ss,vesicular transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SEN54,YPL083C,DAmP Short,Subunit of the tRNA splicing endonuclease.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SET1,YHR119W,S,"Histone methyltransferase, subunit of the COMPASS ","Corda Y, et al. (1999) Interaction between Set1p and checkpoint protein Mec3p in DNA repair and telomere functions. Nat Genet 21(2):204-8 PMID:9988274"
SFT1,YKL006C-A,S,vesicular transport,"Meng et al. The EMBO Journal (2009) 28, 1466–1491"
sgf11,YPL047W,S,"SAGA, de-ubiquitination of histone H2B",Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7.
sgf73,YGL066W,S,"SAGA, de-ubiquitination of histone H2B",Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7.
SHP1,YBL058W,ss,carbohydrate metabolism,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SIF2,YBR103W,S,Set3C histone deacetylase complex;,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
SIK1,YLR198C,DAmP Long,Overlaps NOP56: Nucleolar component of the box C/D snoRNP complexes that direct 2'-O-methylation of pre-rRNA during its maturation.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SIN3,YOL004W,S,Part of Rpd3 histone deacetylase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SIR3,YLR442C,ss,"Silencing protein that interacts with Sir2p and Sir4p, and histone H3 and H4 tails, to establish a transcriptionally silent chromatin state; required for spreading of silenced chromatin; recruited to chromatin through interaction with Rap1p","Longhese et al., Genetics. 2000 Aug;155(4):1577-91."
SIR4,YDR227W,ss,telomere binding protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17. Longhese et al., Genetics. 2000 Aug;155(4):1577-91."
SIT4,YDL047W,S,Phosphatase type 2A subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SIW14,YNL032W,ss,"phosphatase,  synthetic lethal with Whi2","Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SLA2,YNL243W,ss,vesicular transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SLI15,YBR156C,sl,mitotic spindle protein S.L. with ipl1,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SLM4,YBR077C,S,EGO/GSE complex: return to grow after rapamycin,"Puddu et al., Nature in press."
SLX8,YER116C,sl,STUbL: SUMO-dependent Ubiq ligase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SMD1,YGR075C,DAmP Short,"Splicing factor, component of the U4/U6-U5 snRNP complex.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SMI1,YGR229C,S,"Cell wall synthesis, chromatin binding","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SMT3,YDR510W,DAmP Long,SUMO (small ubiquitin-like modifier).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SNC2,YOR327C,ss,vesicular transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SNF7,YLR025W,S,"Vacuolar sorting protein, ESCRT III","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
SNF8,YPL002C,ss,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
SOH1,YGL127C,S,Suppressor of hpr1 mutants (Tho and Paf1),"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SOL2,YCR073W-A,L,tRNA synthesis and function,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
