Gene_name,Sys_name,Telomere_phenotype,Function,References
SPN1,YPR133C,DAmP Long,Protein that interacts with Spt6p and co-purifies with Spt5p and RNA polymerase II,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
SPP382,YLR423C,L,spliceosome disassembly,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SPS100,YHR139C,ss,Spore wall assembly,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SPT21,YMR179W,ss,regulator of histone gene transcription,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SRB2,YHR041C,ss,mediator complex component,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SRB5,YGR104C,ss,mediator complex component,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SRB8,YCR081W,VL,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SRC1,YML034C-A,sl,Antisense to SRC1,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SRP40,YKR092C,sL,Nucleolar serine-rich protein,"Puddu et al., Nature in press."
SSE1,YPL106C,S,"Antioxidative response, cochaperone","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SSH1,YBR283C,L,protein translocation into ER,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SSN2,YDR443C,L,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SSN3,YPL042C,L,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SSN8,YNL025C,L,"Transcription, mediator complex","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
PGD1,YGL024W,ss,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
STN1,YDR083W,L,"pre-rRNA processing, methyltransferase","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
STN1,YDR082W,DAmP Long,Telomere end-binding and capping protein.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
STO1,YMR125W,L,mRNA cap binding protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
STP22,YCL008C,ss,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
SUA5,YGL169w,Short,KEOPS complex,"Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4."
SUM1,YDR310C,S,SUM1/RFM1 repressor complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SUR4,YLR372W,S,"Fatty acid synthesis, transport","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
SUS1,YBR111W-A,sL,SAGA-TREX-2 complexes: Transcription/RNA processing,Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7.
SWA2,YDR320C,ss,vesicular transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SWC4,YGR002c,VS,Chromatin,"Meng et al. The EMBO Journal (2009) 28, 1466–1481"
TAD3,YLR317W,DAmP Long,Overlaps TAD3: Subunit of tRNA-specific adenosine-34 deaminase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TAT2,YOL020W,sl,"Int./Pho23, synthetic lethality with pho85","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
TBF1,YPL128C,DAmP Short,Binds to TTAGGG repeats within subtelomeric anti-silencing regions.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TCO89,YPL180W,S,"Tor Complex 1, acetylation of histone H3K56, neighbor of PPQ1","Puddu et al., Nature in press."
TEL1,YBL088C,VS,"Kinase, telomeres and DNA damage response","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
TEL2,YGR099W,S,"ASTRA complex, regulator of Tel1",Rozario D and Siede W (2012) Saccharomyces cerevisiae Tel2 plays roles in TORC signaling and telomere maintenance that can be mutationally separated. Biochem Biophys Res Commun 417(4):1182-7 PMID:22227188
TEN1,YLR010C,L,Protein that regulates telomeric length; protects telomeric ends in a complex with Cdc13p and Stn1p,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TFP1,YDL185W,S,V-ATPase,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
TGS1,YPL157W,sL,"modifier of snRNAs, snoRNAs, and telomerase TLC1 RNA ","Franke J, et al. (2008) Hypermethylation of yeast telomerase RNA by the snRNA and snoRNA methyltransferase Tgs1. J Cell Sci 121(Pt 21):3553-60 PMID:18840651"
thp1,YOL072W,ss,TREX-2,Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7.
THP2,YHR167W,S,Tho and Paf1 complexes,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
TID3,YIL144W,DAmP Short,Component of the  kinetochore-associated Ndc80 complex.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TIF1,YKR059W,sl,RNA helicase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
TIF2,YJL138C,Long,Translation initiation factor eIF4A,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
TLC1,SGD:S000006657,S,Telomerase RNA template,Singer MS and Gottschling DE (1994) TLC1: template RNA component of Saccharomyces cerevisiae telomerase. Science 266(5184):404-9 PMID: 7545955
TOM5,YPR133W-A,ss,Mitochondrial outer membrane transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
TOP3,YLR234W,S,Topoisomerase III,"Kim RA, et al. (1995) Effects of yeast DNA topoisomerase III on telomere structure. Proc Natl Acad Sci U S A 92(7):2667-71 PMID:7708702"
TPD3,YAL016W,S,Phosphatase type 2A subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
TRK1,YJL129C,S,Potassium transporter,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
TRM5,YHR070w,S,rRNA processing,"Meng et al. The EMBO Journal (2009) 28, 1466–1485"
TRS20,YBR254C,DAmP Long,Component of the TRAPP complex (cis-Golgi).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TRS23,YDR246W,DAmP Short,One of 10 subunits of the TRAPP complex (ER to Golgi traffic).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TSR1,YDL060W,DAmP Short,Protein required for processing of 20S pre-rRNA.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
TTI1,YKL033W,ss,"AsTRA complex, regulator of Tel1",Rozario D and Siede W (2012) Saccharomyces cerevisiae Tel2 plays roles in TORC signaling and telomere maintenance that can be mutationally separated. Biochem Biophys Res Commun 417(4):1182-7 PMID:22227188
TUB2,YFL037W,DAmP Short,Beta-tubulin; associates with alpha-tubulin (Tub1p and Tub3p) to form tubulin dimmer.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
UAF30,YOR295W,sl,PolI transcription,"Puddu et al., Nature in press."
ubp8,YMR223W,S,"SAGA, de-ubiquitination of histone H2B",Galan et al. Curr Genet. 2018 Jun;64(3):635-644. doi: 10.1007/s00294-017-0778-4. Epub 2017 Nov 7.
UGO1,YDR470C,sl,Mitochondrial fusion,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
UPF3,YGR072W,S,nonsense mediated deccay,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
URE2,YNL229C,S,Nitrogen catabolite repression regulator,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
VAM6,YDL077C,S,Vacuolar sorting protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
VAM7,YGL212W,ss,Vacuolar sorting protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
VHT1,YGR065c,short,biotin transport,"Meng et al. The EMBO Journal (2009) 28, 1466–1498"
VPS15,YBR097W,S,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
VPS20,YMR077C,S,vesicular transport,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS21,YOR089C,Short,vesicular transport,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
VPS24,YKL041W,short,vesicular transport,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS25,YJR102C,ss,"Vacuolar sorting protein, ESCRT-II","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS27,YNR006W,Short,Shachar( non-essential),"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS28,YPL065W,ss,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS3,YDR495C,S,Vacuolar sorting protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
VPS34,YLR240W,S,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
VPS36,YLR417W,S,"Vacuolar sorting protein, ESCRT-II","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS4,YPR173C,S,vesicular transport,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
VPS41,YDR080W,S,vesicular transport,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
VPS51,YKR020w,S,vesicular transport,"Puddu et al., Nature in press."
VPS53,YJL029C,S,vesicular transport,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
VPS54,YDR027C,ss,vesicular transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
VPS65,YLR322W,sl,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
VPS75,YNL246W,S,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
VPS9,YML097C,S,vesicular transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
VRP1,YLR337C,L,proline-rich actin-associated protein,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
VTA1,YLR181C,S,vesicular transport,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
WHI2,YOR043W,ss,Whi mutant (small cell size),"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
XDJ1,YLR090W,S,Chaperone regulator,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
XRS2,YDR369C,VS,"DNA repair (Rad50, Mre11, Xrs2 complex)","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
HSL7,YBR134W,sl,Protein arginine N-methyltransferase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YBR284W,YBR284W,L,similar to Amd1 adenosine deaminase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YBR292C,YBR292C,sl,unknown,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PAU24,YBR300C,L,Cell wall mannoprotein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YDJ1,YNL064C,sl,HSP40 co-chaperone,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HEM25,YDL118W,ss,mitoch. glycine transporter,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YDL119C,YDL119C,ss,mitoch. glycine transporter,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MRX14,YDR115W,ss,Mitochondrial ribosomal protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RRP17,YDR413c,S,ribosome biogenesis,"Meng et al. The EMBO Journal (2009) 28, 1466–1500"
SSN2,YDR442W,sl,Mediator,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
KRE28,YDR532C,ss,Subunit of a kinetochore-microtubule binding complex;,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
SDD1,YEL057C,S,Unknown,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YFH1,YDL120w,S,iron homeostasis,"Meng et al. The EMBO Journal (2009) 28, 1466–1496"
YGL039W,YGL039W,sl,NADPH-related oxidoreductase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MTE1,YGR042W,S,Unknown,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YHL012W,YHL012W,sl,UTP-glucose-1-phosphate uridylyltransferase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
PKP1,YIL042C,ss,Mitochondrial kinase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RCI37,YIL077C,ss,large mitoribosomal subunit,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YIR016w,YIR016w,"2 populations, normal and VERY long. Shows it also upon re-streaking",unknown,"Puddu et al., Nature in press."
RBH1,YJL182C,sl,unknown,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
AIM24,YJR079W,sl,Mitochondria,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YKU70,YMR284W,VS,telomere binding protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YKU80,YMR106C,VS,telomere binding protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
EIS1,YMR031W-A,S,Component of the eisosome required for proper eisosome assembly; similar to Uso1,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
TMA23,YMR269W,sl,ribosome biogenesis,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
RTC1,YOL138C,S,"Subunit of SEACAT, Ror1","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YOR008C-A,YOR008C-A,sl,Diepoxybutane and mitomycin C resistance,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MSA1,YOR066W,sl,Activator of G1-specific transcription factors MBF and SBF,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YOR1,YGR281W,L,"Multidrug resistant transporter, Int./PP2A","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
IRC13,YOR235W,sl, increased levels of spontaneous Rad52 foci ,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YPK3,YBR028C,sl,"AGC kinase, TOR pathway","Puddu et al., Nature in press."
IRC15,YPL017C,sl,Microtubule associated protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MRX11,YPL041C,S,Protein that associates with mitochondrial ribosome,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YPL068C,YPL068C,sl,unknown,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YPL105C,YPL105C,sl,"Unknown, Int./Mud2, Msl5","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YPL144W,YPL144W,S,"Cell wall, phospholipids","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YPL205C,YPL205C,S,Overlaps with HRR25,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YPP1,YGR198W,DAmP Short,Cargo-transport protein involved in endocytosis.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
YPT7,YML001W,ss,vesicular transport,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
YSP3,YOR003W,ss,Subtilisin-like peptidase,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
YTA7,YGR270W,S,Affects ergosterol and dolicol synthesis,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
ZEO1,YOL109W,sl,Plasma membrane protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."